Name,Team,xERA,K-BB%,Barrel%,CSW%,Starting,Relieving,TBF,GS,SV,xFIP-,Stuff+,Location+,Pitching+,NameASCII,PlayerId,MLBAMID
"Robert Suarez","SDP",2.52,0.20253165,0.09433962,0.25163399,,6.2477264404296875,79,0,14,95.02829507707588,136.81274509803924,103.97091503267973,108.98888888888887,"Robert Suarez",30115,663158
"Justin Martinez","ARI",2.83,0.11864407,0,0.31800766,,1.0686038732528687,59,0,0,92.39506794645855,112.81800766283521,105.07509578544061,108.84750957854405,"Justin Martinez",24453,679885
"Zack Wheeler","PHI",2.76,0.20220588,0.06395349,0.28954672,17.137380599975586,,272,11,0,82.82042621199194,102.94588344125808,105.28427382053654,108.77530064754853,"Zack Wheeler",10310,554430
"David Bednar","PIT",4.43,0.17708333,0.09230769,0.2835443,,0.8445774912834167,96,0,11,103.1947943126542,127.79187817258881,100.56421319796954,108.64035532994924,"David Bednar",19569,670280
"Hunter Harvey","WSN",3.07,0.2254902,0.01538462,0.29577465,,7.869869232177734,102,0,0,65.97263627617484,109.91009389671362,104.78333333333336,108.57441314553992,"Hunter Harvey",15507,640451
"Josh Hader","HOU",2.52,0.30769231,0.06666667,0.3241206,,5.968723297119141,91,0,7,49.20812369452083,120.45201005025127,97.4359296482412,108.52713567839197,"Josh Hader",14212,623352
"Clay Holmes","NYY",2.76,0.20618557,0.04761905,0.33613445,,7.680817604064941,97,0,15,60.91936340666456,128.81536388140165,101.94501347708892,108.46145552560647,"Clay Holmes",13649,605280
"Anthony Bender","MIA",5.58,0.18367347,0.09677419,0.30487805,,1.1543408632278442,98,0,0,89.29264849685616,118.77603686635948,102.08986175115207,108.43502304147462,"Anthony Bender",19742,669622
"Tanner Houck","BOS",3.26,0.19455253,0.03932584,0.31529657,19.014602661132812,,257,10,0,70.36008300529286,108.74083333333336,102.83583333333331,108.38187500000002,"Tanner Houck",19879,656557
"Nick Martinez","CIN",3.26,0.13513514,0.02739726,0.25667656,4.369922637939453,5.827023983001709,185,5,0,108.9037072986734,101.16275964391691,109.58160237388724,108.08456973293768,"Nick Martinez",12730,607259
"Evan Phillips","LAD",2.38,0.23636364,0,0.32300885,,5.024363994598389,55,0,8,67.83329122062219,123.21814159292033,104.33893805309732,107.97433628318586,"Evan Phillips",17734,623465
"Tanner Bibee","CLE",4.05,0.18292683,0.08536585,0.27081244,7.689477920532227,,246,11,0,93.90971607714621,102.34287148594379,104.99748995983937,107.85993975903612,"Tanner Bibee",30134,676440
"Edwin Díaz","NYM",3.09,0.27058824,0.10638298,0.32571429,,-1.1460565328598022,85,0,5,68.2112953420518,114.1610465116279,96.71424418604651,107.7735465116279,"Edwin Diaz",14710,621242
"Daniel Hudson","LAD",2.76,0.28378378,0.09803922,0.27522936,,1.1725614070892334,74,0,3,69.03351046452639,104.7669724770642,107.92599388379207,107.72354740061164,"Daniel Hudson",7146,543339
"Yennier Cano","BAL",4.28,0.12371134,0.06060606,0.27733333,,-3.4708495140075684,97,0,2,81.97835025266158,125.29839999999999,109.41200000000002,107.69653333333332,"Yennier Cano",25911,666974
"Cade Smith","CLE",2.5,0.29347826,0.06,0.35040431,,6.856537818908691,92,0,1,51.359209425052136,125.40492610837437,102.26330049261081,107.67586206896549,"Cade Smith",27867,671922
"Bryan Woo","SEA",1.95,0.23636364,0,0.33027523,5.2784857749938965,,55,3,0,73.4170937353077,106.55514018691588,109.61168224299064,107.57803738317757,"Bryan Woo",30279,693433
"Michael Grove","LAD",3,0.22807018,0.07936508,0.30504587,-0.6908550262451172,4.318500995635986,114,1,0,82.0238799661142,102.88721701537852,101.2954111939806,107.52580192726552,"Michael Grove",23221,675627
"Randy Rodríguez","SFG",1.74,0.25,0.02941176,0.27350427,,3.449799060821533,56,0,0,74.33924535063589,119.36239316239316,101.08247863247863,107.52094017094018,"Randy Rodriguez",23974,678495
"Tarik Skubal","DET",2.42,0.26839827,0.08108108,0.32438479,17.963830947875977,,231,10,0,63.172337281860436,105.04585253456223,104.19320276497697,107.42972350230414,"Tarik Skubal",22267,669373
"Stephen Kolek","SDP",4.52,0.11650485,0.05333333,0.26952141,,0.752371072769165,103,0,0,93.11083957813383,103.89164556962024,107.44911392405062,107.3030379746835,"Stephen Kolek",21487,663568
"Chris Martin","BOS",3.26,0.27027027,0.04166667,0.31095406,,3.25766658782959,74,0,0,67.41763871197855,105.3887596899225,110.09108527131784,107.23914728682168,"Chris Martin",11847,455119
"Sonny Gray","STL",3.18,0.25925926,0.07563025,0.325,9.670247077941895,,189,8,0,66.02651953168044,102.50367647058822,104.78191176470588,107.19220588235297,"Sonny Gray",12768,543243
"Jason Foley","DET",4.37,0.10843374,0.06666667,0.28382838,,2.5878684520721436,83,0,11,91.28810047853618,102.47530487804879,104.5551829268293,107.14634146341466,"Jason Foley",19531,671345
"Pierce Johnson","ATL",2.7,0.2,0.05263158,0.31439394,,2.230226755142212,65,0,1,78.45764910386288,137.97279999999998,102.05479999999999,106.9672,"Pierce Johnson",13435,572955
"Dylan Cease","SDP",3.12,0.23754789,0.10126582,0.30330882,16.28901481628418,,261,11,0,81.41524910557146,120.35018382352942,100.57656250000002,106.89292279411768,"Dylan Cease",18525,656302
"Kevin Gausman","TOR",4.89,0.18957346,0.09722222,0.28458943,9.44879150390625,,211,10,0,80.04122680816323,97.44547738693467,106.00904522613067,106.88881909547737,"Kevin Gausman",14107,592332
"Tyler Glasnow","LAD",2.44,0.26819923,0.07006369,0.2956778,17.993160247802734,,261,11,0,61.75952629384495,116.5155818540434,102.47386587771202,106.82899408284021,"Tyler Glasnow",14374,607192
"Zach Pop","TOR",2.74,0.15,0.03125,0.2601626,,-0.30188634991645813,40,0,0,86.04030204688014,100.36910569105692,104.41707317073168,106.67642276422764,"Zach Pop",20185,647315
"Kyle Bradish","BAL",2.7,0.19512195,0.04081633,0.32732733,5.515371322631836,,82,4,0,81.2420931504506,107.72596899224807,100.02403100775193,106.66589147286822,"Kyle Bradish",24586,680694
"Justin Wilson","CIN",2.98,0.26086957,0.13793103,0.2712766,,0.3236323595046997,46,0,0,87.93415556809742,103.65775401069521,106.16844919786094,106.66524064171125,"Justin Wilson",4301,458677
"MacKenzie Gore","WSN",3.63,0.2,0.06993007,0.27167019,10.751906394958496,,225,10,0,82.608361943456,116.69830866807614,101.68298097251585,106.65295983086682,"MacKenzie Gore",22201,669022
"Justin Steele","CHC",3.76,0.15740741,0.08974359,0.24358974,-0.3754356801509857,,108,5,0,99.28212718321024,99.4753846153846,104.79589743589746,106.63743589743589,"Justin Steele",17312,657006
"Yoshinobu Yamamoto","LAD",3.5,0.22727273,0.0952381,0.31892523,11.92257308959961,,220,10,0,73.79328935350648,100.36816037735846,105.28549528301886,106.5804245283019,"Yoshinobu Yamamoto",33825,808967
"Chris Paddack","MIN",4.11,0.16528926,0.09392265,0.26222222,6.069150447845459,,242,10,0,95.45126857461108,91.5979775280899,107.5402247191011,106.31337078651687,"Chris Paddack",20099,663978
"Alex Faedo","DET",3.47,0.12903226,0.06818182,0.30912863,,-0.29826536774635315,124,0,0,96.24806172283918,103.45320000000001,103.19899999999998,106.24800000000002,"Alex Faedo",19874,656412
"Shawn Armstrong","TBR",3.5,0.1980198,0.06349206,0.27525253,2.8444924354553223,0.9016435146331787,101,4,1,81.08076210466908,96.78284313725491,108.9532679738562,106.20254010695186,"Shawn Armstrong",12857,542888
"George Kirby","SEA",3.63,0.2,0.08465608,0.26282723,9.657705307006836,,255,11,0,89.91624432084106,104.24126679462573,105.79241842610364,106.07571976967371,"George Kirby",25436,669923
"Shota Imanaga","CHC",2.62,0.23444976,0.07042254,0.27458493,16.672183990478516,,209,9,0,79.55340246982502,95.52962112514352,105.9597014925373,105.94638346727893,"Shota Imanaga",33829,684007
"James McArthur","KCR",4.11,0.1980198,0.09589041,0.35734072,,0.9984164237976074,101,0,11,78.099934861651,104.84986737400536,99.67984084880638,105.86578249336874,"James McArthur",21527,663704
"Lucas Erceg","OAK",3.02,0.21839081,0.08,0.32621951,,1.9684783220291138,87,0,2,71.41371648033095,109.9140243902439,104.50396341463416,105.84542682926832,"Lucas Erceg",19360,668674
"Yusei Kikuchi","TOR",2.68,0.20338983,0.07407407,0.29126214,16.497358322143555,,236,10,0,77.550112655457,109.02146709816613,103.11078748651562,105.82265372168287,"Yusei Kikuchi",20633,579328
"Joey Estes","OAK",3.57,0.16417911,0.08333333,0.27160494,2.4018170833587646,,67,3,0,108.74347432832143,95.80414937759336,107.91369294605809,105.7473029045643,"Joey Estes",26257,683155
"Brandon Pfaadt","ARI",3,0.1902834,0.04545455,0.27973568,13.051137924194336,,247,10,0,90.9071288928984,104.77362030905077,106.51490066225166,105.71379690949227,"Brandon Pfaadt",27782,694297
"Sean Hjelle","SFG",3.45,0.22222222,0.07142857,0.32384342,,-0.8524461984634399,81,0,0,61.007190819192395,101.58185053380782,105.30996441281138,105.71209964412813,"Sean Hjelle",21481,663546
"Luis García","LAA",3.42,0.17391304,0.06349206,0.31304348,,2.6820003986358643,92,0,3,77.53866633158019,102.70204678362576,101.01578947368417,105.6742690058479,"Luis Garcia",6984,472610
"Emilio Pagán","CIN",3.73,0.2195122,0.08,0.28301887,,1.3589452505111694,82,0,0,85.83187225294434,107.16435643564355,105.3881188118812,105.65676567656766,"Emilio Pagan",14771,641941
"Kevin Ginkel","ARI",3.92,0.15476191,0.05,0.25073746,,1.2174298763275146,84,0,5,98.0881159717089,109.30974842767293,104.27421383647798,105.48616352201257,"Kevin Ginkel",19876,656464
"Hunter Greene","CIN",2.56,0.17293233,0.03658537,0.26153846,16.859432220458984,,266,11,0,100.24430951841583,125.56123260437377,97.9207753479125,105.47683896620279,"Hunter Greene",22182,668881
"Merrill Kelly","ARI",3.21,0.16304348,0.09230769,0.27423823,3.118549346923828,,92,4,0,89.46367257128603,101.47222222222223,108.50777777777776,105.39583333333331,"Merrill Kelly",11156,518876
"Cole Winn","TEX",4.31,0.15,0.09090909,0.29357798,,0.14553062617778778,60,0,0,97.00391203793073,109.84357798165136,102.49954128440368,105.36100917431193,"Cole Winn",22113,668390
"Dylan Lee","ATL",2.68,0.14444445,0.06349206,0.30645161,,2.5443127155303955,90,0,0,96.045283838439,93.60161812297736,103.84498381877022,105.12653721682848,"Dylan Lee",19996,669276
"Zach Eflin","TBR",3.55,0.16260163,0.07614213,0.28485577,8.762598037719727,,246,10,0,94.21671031321203,94.3825565912117,109.61611185086551,105.12556591211718,"Zach Eflin",13774,621107
"Austin Adams","OAK",2.98,0.24,0.05128205,0.31176471,,2.5767953395843506,75,0,0,73.73049570697756,107.09117647058821,94.22205882352941,105.12352941176471,"Austin Adams",13801,613534
"Luke Weaver","NYY",3.7,0.22580645,0.06329114,0.27984344,,2.4926626682281494,124,0,0,86.64288916556279,118.83365949119374,100.18532289628179,104.98493150684932,"Luke Weaver",16918,596133
"Ryne Nelson","ARI",4.93,0.11042945,0.07258065,0.23981191,2.50341534614563,0.4643234610557556,163,7,0,104.70275796190943,101.96897547349077,104.68175104825082,104.96022478366491,"Ryne Nelson",26253,669194
"Luke Jackson","SFG",4,0.11290323,0.05128205,0.24334601,,0.6829668283462524,62,0,0,97.21243893358692,125.56130268199236,91.29961685823757,104.90229885057471,"Luke Jackson",11752,592426
"Kyle Muller","OAK",4.05,0.12230216,0.09345794,0.26008065,,-0.5114433765411377,139,0,0,102.80235646235809,87.47580645161287,103.80201612903227,104.81068548387096,"Kyle Muller",20167,666205
"Enyel De Los Santos","SDP",3.3,0.24390244,0.14893617,0.32352941,,-2.2600457668304443,82,0,0,89.63542893272289,89.42869822485207,109.53550295857987,104.7346153846154,"Enyel De Los Santos",18403,660853
"Keegan Akin","BAL",2.32,0.17346939,0.06349206,0.29336735,,5.010959148406982,98,0,0,93.37583092727931,109.9250704225352,100.52450704225349,104.71577464788732,"Keegan Akin",19362,669211
"Tanner Scott","MIA",3.3,0.04210526,0.03636364,0.27586207,,0.08154439181089401,95,0,6,119.57022605581409,140.45368956743005,94.79465648854965,104.71297709923664,"Tanner Scott",17586,656945
"Brent Suter","CIN",4.46,0.13223141,0.07954545,0.24223602,-0.16562232375144958,-0.34677159786224365,121,1,0,106.85219658311162,97.72587991718426,99.69109730848861,104.69792960662522,"Brent Suter",13942,608718
"Lucas Sims","CIN",5.47,0.1,0.14285714,0.25177305,,-3.852250814437866,70,0,0,131.5330963915944,131.36077738515897,94.08833922261483,104.61696113074204,"Lucas Sims",13470,608371
"Logan Webb","SFG",4.83,0.12727273,0.06930693,0.2729805,13.549131393432617,,275,11,0,81.87243152047151,110.5197026022305,101.92472118959107,104.59944237918216,"Logan Webb",17995,657277
"Brayan Bello","BOS",4.25,0.13714286,0.08064516,0.26896552,1.6354535818099976,,175,8,0,88.5731301941691,104.32479224376729,100.73351800554019,104.50941828254847,"Brayan Bello",23920,678394
"Joe Ryan","MIN",2.78,0.23206751,0.09202454,0.28509719,13.870938301086426,,237,10,0,79.02103039763965,93.953125,109.20948275862068,104.4377155172414,"Joe Ryan",21390,657746
"Kutter Crawford","BOS",3.47,0.15708812,0.06741573,0.26666667,15.911717414855957,,261,11,0,102.088654761656,105.84480874316938,102.95704918032787,104.3816393442623,"Kutter Crawford",20531,676710
"Jacob Barnes","WSN",4.93,0.10526316,0.04651163,0.24886878,,1.2291926145553589,57,0,0,102.29536864598343,95.88687782805428,102.33303167420816,104.34298642533938,"Jacob Barnes",12323,606930
"Jack Flaherty","DET",2.76,0.2962963,0.04666667,0.34571723,12.835695266723633,,243,10,0,49.961827993304716,97.76405063291142,104.44189873417719,104.34025316455694,"Jack Flaherty",17479,656427
"Cole Ragans","KCR",3.3,0.21568627,0.06369427,0.2979351,17.58970069885254,,255,11,0,75.74766268192401,110.26140350877193,100.14181286549712,104.33167641325538,"Cole Ragans",21846,666142
"Tyler Alexander","TBR",5.16,0.12389381,0.10650888,0.27455621,-0.8308600187301636,-3.2657852172851562,226,6,0,118.43905203270272,91.9751393425793,105.42996173445577,104.31848057790305,"Tyler Alexander",17735,641302
"Hoby Milner","MIL",3.14,0.17346939,0.04477612,0.29090909,,1.816278338432312,98,0,1,76.5194070604344,102.44805194805201,105.33818181818181,104.31506493506497,"Hoby Milner",13346,571948
"Luis Castillo","SEA",3.7,0.18888889,0.08241758,0.27399814,10.282015800476074,,270,11,0,89.49726569929527,99.3642268041237,106.08329896907219,104.2855670103093,"Luis Castillo",15689,622491
"Keaton Winn","SFG",5.47,0.10169492,0.0952381,0.25816024,1.3061881065368652,,177,9,0,98.91049140355112,112.62109955423477,99.29895988112926,104.2696879643388,"Keaton Winn",23499,676775
"Aaron Nola","PHI",3.45,0.15957447,0.06091371,0.26522962,11.272928237915039,,282,11,0,88.61048941709917,97.49244306418223,106.32763975155282,104.24378881987579,"Aaron Nola",16149,605400
"Fernando Cruz","CIN",2.66,0.31578947,0.02564103,0.34848485,,8.577198028564453,95,0,0,48.26556207666874,123.16952908587255,97.8191135734072,104.22271468144044,"Fernando Cruz",7048,518585
"Greg Weissert","BOS",2.09,0.22352941,0.01785714,0.26592798,,3.7909440994262695,85,0,0,72.30885995219619,101.57430167597768,103.96396648044691,104.20446927374303,"Greg Weissert",20375,669711
"Jameson Taillon","CHC",3.65,0.08536585,0.0546875,0.26086957,3.2524826526641846,,164,7,0,113.24545428334568,89.4441223832528,109.4927536231884,104.16425120772948,"Jameson Taillon",11674,592791
"Max Meyer","MIA",3.86,0.16923077,0.12765957,0.31225296,2.865233898162842,,65,3,0,89.1364154936728,102.63873517786563,101.13122529644271,104.08142292490118,"Max Meyer",27474,676974
"Joe Jiménez","ATL",1.69,0.14102564,0,0.28025478,,4.457584381103516,78,0,0,102.31899674375941,103.27224080267557,104.73411371237455,104.07558528428096,"Joe Jimenez",15761,641729
"Justin Verlander","HOU",3.78,0.1257485,0.10344828,0.25037936,2.0192513465881348,,167,7,0,121.03258679859039,121.7257966616085,101.77329286798178,104.02852807283762,"Justin Verlander",8700,434378
"Grayson Rodriguez","BAL",4,0.16145833,0.08403361,0.2815534,8.114656448364258,,192,8,0,101.80649186292865,117.58987517337029,99.25506241331483,104.02011095700416,"Grayson Rodriguez",24492,680570
"Tanner Banks","CHW",3.52,0.22772277,0.08695652,0.29090909,1.54574716091156,3.0830752849578857,101,1,1,78.65982707077292,97.75272889283757,105.46260196677906,104.01657461653039,"Tanner Banks",16990,621383
"Ryan Pepiot","TBR",3.16,0.18238994,0.09183673,0.29750779,5.0254292488098145,,159,8,0,99.25413340751057,117.04688473520248,98.39018691588785,103.99875389408102,"Ryan Pepiot",26221,686752
"Bryan Hudson","MIL",2.05,0.24761905,0,0.29854369,,7.633441925048828,105,0,0,70.13467007707315,80.26743589743592,104.94641025641023,103.98666666666666,"Bryan Hudson",19924,663542
"Garrett Crochet","CHW",2.18,0.26637555,0.05714286,0.29461457,13.757195472717285,,229,11,0,68.65285728989295,107.53460282916213,102.61795429815015,103.94700761697496,"Garrett Crochet",27463,676979
"John Brebbia","CHW",5.47,0.21428571,0.08888889,0.28070175,,0.25491613149642944,70,0,1,86.55396992523201,108.08453237410072,102.03489208633094,103.87733812949641,"John Brebbia",12777,605154
"Tyler Rogers","SFG",2.5,0.16161616,0.03703704,0.23197492,,1.5937515497207642,99,0,1,84.61976900311588,120.45673981191224,105.36520376175548,103.86645768025079,"Tyler Rogers",15541,643511
"Aaron Bummer","ATL",3.16,0.16666667,0,0.31230284,,2.0272672176361084,78,0,0,73.7132317391667,103.29700000000001,105.10766666666667,103.86566666666667,"Aaron Bummer",16258,607481
"Bryce Miller","SEA",4.17,0.17391304,0.13291139,0.2675737,2.1324946880340576,,230,10,0,95.14802796601222,111.5363945578231,102.39512471655327,103.86564625850338,"Bryce Miller",29837,682243
"Elvis Peguero","MIL",3.92,0.13333333,0.0483871,0.30835735,,5.025567054748535,90,0,0,87.05002896252283,120.87294832826746,99.99908814589665,103.80182370820667,"Elvis Peguero",21652,665625
"Chris Devenski","TBR",5.4,0.07246377,0.07692308,0.29473684,,-3.785515546798706,69,0,0,141.7294011706036,100.62499999999999,100.86056338028168,103.57464788732395,"Chris Devenski",12763,606965
"Pablo López","MIN",3.14,0.23893805,0.08496732,0.2890625,9.217241287231445,,226,10,0,76.10144604389288,98.00223214285714,101.88504464285714,103.43749999999999,"Pablo Lopez",17085,641154
"Andrew Nardi","MIA",3.14,0.22093023,0.05769231,0.26246719,,4.714687347412109,86,0,0,83.35367598798152,108.55263157894738,102.7528947368421,103.31394736842103,"Andrew Nardi",25942,677053
"Casey Mize","DET",4.28,0.12121212,0.07843137,0.23498695,5.685359001159668,,198,9,0,94.98532716022366,109.09330985915491,104.92605633802819,103.28978873239436,"Casey Mize",20492,663554
"Adam Ottavino","NYM",2.76,0.25,0.08510638,0.35045317,,3.866295576095581,84,0,1,75.11407230195692,108.3117994100295,100.29380530973452,103.22890855457229,"Adam Ottavino",1247,493603
"Andrés Muñoz","SEA",2.62,0.25,0.08695652,0.32248521,,3.8661599159240723,84,0,10,66.19991340676386,115.49529780564265,98.87429467084637,103.16896551724142,"Andres Munoz",20373,662253
"Jeff Hoffman","PHI",2.32,0.24719101,0.03773585,0.30397727,,8.497100830078125,89,0,4,69.98751836041377,115.80598290598287,99.93589743589745,103.0965811965812,"Jeff Hoffman",17432,656546
"Simeon Woods Richardson","MIN",3.73,0.13286713,0.08333333,0.22905983,7.114957332611084,,143,7,0,109.42458772374619,85.64691729323307,107.61578947368423,103.08225563909774,"Simeon Woods Richardson",24494,680573
"Victor Vodnik","COL",3.68,0.08730159,0.04395604,0.23507463,,2.6761748790740967,126,0,0,98.47716239672896,121.88075396825396,102.02678571428567,103.0813492063492,"Victor Vodnik",24614,680767
"Ian Hamilton","NYY",4.03,0.0990099,0.04285714,0.31550802,,1.762749433517456,101,0,0,112.52365808827179,121.32216748768474,103.00049261083748,103.07044334975366,"Ian Hamilton",19261,641656
"Zack Kelly","BOS",4.25,0.05555556,0.04255319,0.27516779,,-1.3749864101409912,72,0,0,116.13491554102926,110.82617449664428,100.75805369127515,103.0523489932886,"Zack Kelly",20349,677161
"Danny Coulombe","BAL",2.52,0.26865672,0.04444444,0.31118881,,3.537961721420288,67,0,1,60.70993825012813,80.56608391608393,102.5688811188811,102.97832167832169,"Danny Coulombe",13293,543056
"Bailey Ober","MIN",3.4,0.20192308,0.09352518,0.28113879,8.788010597229004,,208,10,0,98.5473916173881,89.86090584028605,106.51883194278899,102.94171632896305,"Bailey Ober",21224,641927
"Cristopher Sánchez","PHI",3.89,0.12711864,0.05952381,0.26530612,14.3732271194458,,236,10,0,80.12683905466086,96.84131668558456,99.3466515323496,102.9138479001135,"Cristopher Sanchez",20778,650911
"Jeremiah Estrada","SDP",2.62,0.32,0.03846154,0.29807692,,3.011826276779175,50,0,1,64.66520225736339,143.17198067632847,98.07584541062803,102.80628019323669,"Jeremiah Estrada",22210,669093
"Jordan Romano","TOR",5.33,0.16981132,0.08108108,0.29032258,,-0.025886859744787216,53,0,7,97.68599977253443,133.27580645161288,96.5236559139785,102.73172043010754,"Jordan Romano",16122,605447
"Hunter Stratton","PIT",2.68,0.24742268,0.09230769,0.29945055,,3.9328277111053467,97,0,1,78.64366799203337,111.72692307692307,101.06758241758243,102.6956043956044,"Hunter Stratton",23455,676702
"Colin Holderman","PIT",2.31,0.20588235,0.08108108,0.30107527,,3.813340187072754,68,0,0,85.87415473426337,110.83777777777777,98.82185185185183,102.69407407407408,"Colin Holderman",22361,670059
"Nestor Cortes","NYY",2.85,0.18181818,0.06486486,0.26634146,12.31576156616211,,264,11,0,99.46072479255062,97.93593750000001,103.16220703124999,102.69384765625001,"Nestor Cortes",17874,641482
"Joel Payamps","MIL",4.03,0.16438356,0.11538462,0.28214286,,1.0182870626449585,73,0,4,99.64493018383304,102.19318996415771,101.54265232974912,102.6856630824373,"Joel Payamps",14332,606303
"Ranger Suárez","PHI",2.31,0.22764228,0.04294479,0.28297872,18.597896575927734,,246,10,0,67.64305023949346,84.68021276595745,105.43393617021273,102.6755319148936,"Ranger Suarez",17277,624133
"Randy Vásquez","SDP",5.65,0.09,0.08536585,0.23474178,0.544147789478302,,100,5,0,112.14966419144554,105.85176470588237,104.16470588235292,102.60588235294121,"Randy Vasquez",24719,681190
"A.J. Minter","ATL",3.07,0.21794872,0.09803922,0.30795848,,-1.9443639516830444,78,0,1,87.24013125520695,106.7249134948097,103.54878892733564,102.51245674740487,"A.J. Minter",18655,621345
"Paul Blackburn","OAK",4.49,0.12234043,0.07971014,0.25273224,3.6200623512268066,,188,8,0,95.15694991046814,94.00437235543016,105.16699576868832,102.49026798307476,"Paul Blackburn",14739,621112
"Jake Irvin","WSN",4.74,0.15086207,0.10227273,0.26174497,9.63275146484375,,232,10,0,95.59665214501838,97.14485458612975,105.8699105145414,102.48445190156599,"Jake Irvin",21504,663623
"Brad Keller","CHW",5.16,0.09210526,0.14035088,0.27607362,-2.3210930824279785,-0.3914926052093506,76,2,0,102.66819345232882,101.37570907797632,101.36696452387304,102.46476393704988,"Brad Keller",15734,641745
