"Name","Team","PA","HR","SB","BABIP+","K%+","BB%+","ISO+","wRC+","Barrels","OPS","Barrel%","Off","EV","playerid"
"Cal Raleigh","SEA","15","2","0","173","180","84","309","240","2","1.246","25.0%","2.3","84.3","21534"
"Marcell Ozuna","ATL","11","1","0","147","121","0","293","225","1","1.182","12.5%","1.6","89.8","10324"
"Luis Urias","MIL","20","1","0","147","66","60","215","226","3","1.172","20.0%","3.0","88.4","16622"
"J.D. Martinez","BOS","22","3","0","126","143","57","319","224","2","1.173","14.3%","2.8","93.8","6184"
"Sean Bouchard","COL","29","2","0","147","137","124","284","205","1","1.174","6.3%","3.6","89.0","21270"
"Yan Gomes","CHC","7","0","0","172","63","0","184","220","0","1.143","0.0%","0.9","82.6","9627"
"Austin Slater","SFG","18","2","1","114","74","66","266","221","3","1.154","21.4%","2.8","90.7","16153"
"Dansby Swanson","ATL","22","3","0","79","80","109","323","215","4","1.164","25.0%","3.0","97.1","18314"
"David Bote","CHC","15","1","0","114","88","160","298","217","1","1.169","10.0%","2.0","96.8","14593"
"Josh Rojas","ARI","26","1","3","153","68","92","205","215","3","1.167","15.0%","4.2","89.0","19734"
"Jesus Sanchez","MIA","18","1","0","191","147","133","202","217","2","1.132","20.0%","2.4","89.8","19913"
"Bryson Stott","PHI","23","1","3","172","96","52","176","212","2","1.117","11.8%","3.8","89.3","26294"
"Corbin Carroll","ARI","22","1","1","123","80","109","272","210","1","1.146","6.7%","3.2","88.1","25878"
"Austin Wynns","SFG","10","1","0","114","0","0","194","212","1","1.100","10.0%","1.2","87.3","15271"
"Livan Soto","LAA","24","0","0","190","56","0","87","214","0","1.087","0.0%","3.0","83.1","22471"
"Jack Suwinski","PIT","24","1","0","156","92","349","114","209","1","1.071","8.3%","3.1","92.4","22244"
"Brendan Rodgers","COL","29","2","0","134","76","124","181","191","2","1.088","10.0%","3.0","90.0","17907"
"George Springer","TOR","16","1","1","148","28","0","126","209","1","1.063","6.7%","1.8","89.9","12856"
"Tommy Edman","STL","10","0","1","153","0","120","72","205","0","1.056","0.0%","1.5","87.2","19470"
"Tucker Barnhart","DET","15","0","0","192","90","251","56","207","1","1.033","11.1%","1.7","91.4","10200"
"Luis Arraez","MIN","17","0","0","148","0","222","48","206","1","1.029","7.1%","2.0","91.5","18568"
"Vinnie Pasquantino","KCR","30","1","1","144","15","167","77","201","1","1.038","4.0%","3.4","88.9","27676"
"Jose Altuve","HOU","17","0","0","138","26","74","167","195","0","1.037","0.0%","1.7","78.4","5417"
"Josh Naylor","CLE","16","1","0","126","84","79","223","194","1","1.042","8.3%","1.6","91.6","18839"
"Luis Torrens","SEA","19","1","0","153","118","264","134","198","1","1.007","10.0%","1.9","98.6","15905"
"Daniel Vogelbach","NYM","16","1","0","229","193","150","138","192","1","1.009","14.3%","1.6","84.1","14130"
"Carlos Correa","MIN","25","1","0","162","90","100","116","192","2","1.005","11.1%","2.3","93.4","14162"
"Jake Fraley","CIN","22","1","0","158","101","163","102","174","1",".981","7.1%","2.0","80.4","19260"
"Jesus Aguilar","BAL","5","0","0","173","90","0","134","186","0","1.000","0.0%","0.5","79.3","11342"
"Ji Hwan Bae","PIT","17","0","1","172","52","0","40","180","0",".971","0.0%","1.9","80.8","23818"
"Joey Meneses","WSN","28","1","0","145","79","128","129","178","1",".989","5.0%","2.2","86.8","14366"
"Joc Pederson","SFG","21","0","0","123","42","285","121","181","2",".976","14.3%","2.0","94.7","11899"
"Calvin Mitchell","PIT","8","0","0","147","55","0","161","178","0","1.000","0.0%","0.8","89.6","22169"
"Pete Alonso","NYM","19","0","0","137","0","252","0","183","0",".926","0.0%","1.7","90.4","19251"
"Jose Ramirez","CLE","26","1","2","138","52","97","140","182","2","1.006","9.5%","3.0","89.2","13510"
"Eric Haase","DET","17","2","0","94","106","0","276","182","3","1.000","23.1%","1.5","87.4","14111"
"Shea Langeliers","OAK","25","3","0","25","54","251","301","186","2","1.010","11.8%","2.4","91.9","25816"
"Taylor Ward","LAA","29","1","0","135","62","43","167","179","4",".986","16.7%","2.6","90.7","17548"
"Vladimir Guerrero Jr.","TOR","22","2","0","74","61","171","247","180","2",".995","12.5%","1.8","95.1","19611"
"Yordan Alvarez","HOU","23","0","0","173","117","55","152","180","3",".982","18.8%","2.1","94.0","19556"
"Danny Jansen","TOR","20","1","0","144","135","63","223","177","0","1.017","0.0%","1.8","92.3","16535"
"Cristian Pache","OAK","12","1","1","99","75","105","201","179","0",".964","0.0%","1.2","88.9","19948"
"Ha-seong Kim","SDP","24","1","2","147","111","100","123","172","1",".940","6.7%","2.4","91.4","27506"
"Drew Waters","KCR","26","3","0","129","225","97","279","168","3",".974","27.3%","2.0","83.0","20505"
"Bo Bichette","TOR","19","0","1","197","95","66","0","172","0",".918","0.0%","1.7","91.8","19612"
"Christian Walker","ARI","27","0","1","156","66","44","99","164","1",".946","4.5%","2.2","89.3","13419"
"Chas McCormick","HOU","13","0","0","173","104","193","61","171","0",".916","0.0%","1.0","86.4","19599"
"Brandon Marsh","PHI","27","1","0","129","115","133","188","163","1",".954","5.9%","2.0","91.9","20202"
"Curt Casali","SEA","9","1","0","58","50","140","251","174","1",".958","14.3%","0.8","90.5","12510"
"Cooper Hummel","ARI","9","1","0","69","98","133","277","162","2","1.048","33.3%","0.6","95.1","19458"
"Jake Meyers","HOU","11","0","1","247","164","0","0","167","1",".909","14.3%","1.1","91.2","20308"
"Gio Urshela","MIN","28","1","0","145","80","135","80","167","2",".909","10.0%","1.8","89.0","10681"
"Robbie Grossman","ATL","12","0","0","147","111","199","129","158","0",".917","0.0%","0.9","90.1","5254"
"Cody Bellinger","LAD","26","2","0","127","85","0","161","161","3",".971","14.3%","1.6","84.5","15998"
"Vaughn Grissom","ATL","5","0","0","172","177","0","215","156","0","1.067","0.0%","0.4","92.8","26031"
"Jesse Winker","SEA","11","1","0","58","82","228","223","166","1",".919","14.3%","0.7","80.7","13590"
"Brian O'Keefe","SEA","4","0","0","345","225","314","0","165","0",".833","0.0%","0.3","87.6","16680"
"Emmanuel Rivera","ARI","4","0","0","114","0","299","0","154","0",".833","0.0%","0.3","100.1","19890"
"Jordan Luplow","ARI","9","0","0","229","147","0","0","154","0",".889","0.0%","0.5","84.2","16424"
"Mike Yastrzemski","SFG","29","2","0","132","168","124","206","157","3",".945","20.0%","2.0","95.5","14854"
"Jake Cronenworth","SDP","23","1","0","114","96","104","184","159","0",".919","0.0%","1.8","89.8","18036"
"Willson Contreras","CHC","18","1","0","76","98","199","184","154","1",".889","10.0%","1.0","97.1","11609"
"Diego Castillo","PIT","12","0","0","137","74","0","161","153","0",".917","0.0%","0.7","89.4","19906"
"Matt Vierling","PHI","19","1","0","98","70","63","215","152","1",".927","6.7%","1.2","94.7","21558"
"Zach McKinstry","CHC","15","1","3","147","177","80","184","152","1",".905","12.5%","1.7","79.9","19392"
"Raimel Tapia","TOR","25","1","0","161","126","100","87","156","1",".878","6.3%","1.2","89.3","14350"
"J.T. Realmuto","PHI","23","1","3","158","154","0","147","149","2",".893","14.3%","1.6","89.5","11739"
"Elvis Andrus","CHW","30","3","3","63","45","42","239","154","3",".907","12.0%","2.8","88.4","8709"
"Oswald Peraza","NYY","20","1","1","106","68","188","118","155","1",".871","7.1%","1.0","86.1","22823"
"Christian Vazquez","HOU","11","1","0","86","82","0","244","154","1",".909","11.1%","0.5","89.3","9774"
"Sam Haggerty","SEA","11","0","1","138","82","457","0","158","0",".879","0.0%","0.9","84.6","18054"
"Jose Abreu","CHW","20","0","0","108","23","126","118","152","4",".871","25.0%","1.1","93.4","15676"
"Carlos Santana","SEA","25","0","0","162","90","151","30","156","1",".849","5.9%","1.6","88.5","2396"
"Ryan O'Hearn","KCR","8","0","0","148","56","0","84","147","0",".875","0.0%","0.4","92.6","16442"
"Ryan McMahon","COL","20","1","0","114","66","60","136","131","1",".876","6.3%","0.8","90.8","15112"
"Ben Gamel","PIT","13","1","0","98","136","92","215","145","1",".891","12.5%","0.7","95.9","12160"
"Oswaldo Cabrera","NYY","25","2","0","106","126","100","183","150","1",".879","6.3%","1.5","91.8","21707"
"Alex Call","WSN","19","1","0","103","116","189","161","144","0",".868","0.0%","0.6","81.3","19296"
"LaMonte Wade Jr.","SFG","16","0","1","158","55","75","0","145","0",".838","0.0%","1.1","87.0","18126"
"Sam Huff","TEX","15","1","0","86","120","167","206","146","3",".872","33.3%","0.8","98.4","22209"
"Adley Rutschman","BAL","26","0","0","115","87","290","100","146","1",".823","6.7%","1.6","86.8","26288"
"Dylan Moore","SEA","21","0","2","173","129","60","37","150","0",".817","0.0%","1.3","90.4","18042"
"Jon Berti","MIA","27","0","4","150","115","177","84","144","0",".842","0.0%","2.3","86.4","12037"
"Christian Bethancourt","TBR","9","0","0","173","100","140","0","150","0",".819","0.0%","0.5","90.2","10028"
"Martin Maldonado","HOU","9","1","0","173","250","0","251","144","1",".875","25.0%","0.4","93.4","6887"
"Chad Pinder","OAK","13","0","0","173","104","0","52","149","1",".846","10.0%","0.7","86.0","15191"
"Rafael Devers","BOS","21","0","0","129","43","179","39","138","2",".840","12.5%","0.8","93.7","17350"
"Corey Dickerson","STL","20","1","0","86","22","120","143","143","1",".850","5.9%","1.0","88.0","10762"
"Bryan Reynolds","PIT","23","1","0","98","96","104","161","138","3",".848","20.0%","0.9","97.8","19326"
"Bryan De La Cruz","MIA","30","1","1","145","118","40","115","139","2",".845","9.5%","1.4","94.8","19600"
"Yuli Gurriel","HOU","21","0","0","127","21","60","67","140","0",".831","0.0%","0.9","89.2","19198"
"Salvador Perez","KCR","13","1","0","94","35","0","155","136","1",".846","8.3%","0.4","83.0","7304"
"Kyle Stowers","BAL","19","1","0","94","118","66","197","139","3",".845","25.0%","0.7","95.1","26151"
"Freddie Freeman","LAD","29","1","1","108","76","165","103","137","2",".819","10.0%","1.6","93.4","5361"
"Luis Garcia","WSN","27","1","0","150","147","44","124","132","2",".833","11.8%","0.9","88.8","20391"
"Christian Yelich","MIL","31","2","2","92","128","193","149","132","2",".816","11.8%","1.2","88.3","11477"
"Dylan Carlson","STL","22","0","0","79","40","326","43","136","0",".721","0.0%","0.7","86.7","20126"
"Aaron Judge","NYY","24","1","0","115","150","262","112","135","0",".806","0.0%","1.0","90.3","15640"
"Oscar Gonzalez","CLE","29","0","0","144","62","43","48","133","1",".808","4.2%","1.0","85.8","20970"
"Brendan Donovan","STL","24","0","0","108","18","100","32","133","0",".767","0.0%","0.9","92.7","24679"
"Eric Hosmer","BOS","5","0","0","138","0","0","0","127","0",".800","0.0%","0.1","92.3","3516"
"Eduardo Escobar","NYM","19","0","0","153","140","252","43","133","0",".754","0.0%","0.9","90.9","6153"
"Kyle Isbel","KCR","16","1","0","86","141","157","191","127","0",".813","0.0%","0.1","86.8","21614"
"James McCann","NYM","11","1","0","137","201","0","176","132","0",".818","0.0%","0.4","93.4","12859"
"Jonah Heim","TEX","11","1","0","86","82","0","183","129","2",".818","22.2%","0.3","92.2","16930"
"Josh Bell","SDP","20","0","0","137","111","299","0","130","0",".717","0.0%","0.7","90.9","13145"
"Randal Grichuk","COL","21","2","0","62","147","57","258","111","2",".838","15.4%","0.2","91.5","10243"
"Nathaniel Lowe","TEX","30","2","0","92","135","167","155","128","3",".795","17.6%","0.8","90.9","19566"
"Adolis Garcia","TEX","30","2","0","108","165","0","208","128","3",".818","16.7%","0.7","91.6","19287"
"Tyrone Taylor","MIL","20","0","0","114","66","120","108","124","1",".794","6.7%","0.6","84.8","13675"
"Brandon Drury","SDP","27","0","0","150","115","133","28","128","0",".755","0.0%","0.7","91.0","11615"
"Franmil Reyes","CHC","29","1","0","86","61","124","129","124","2",".785","9.5%","0.2","93.4","14566"
"Jeimer Candelario","DET","21","0","0","151","86","60","37","128","1",".825","6.3%","0.5","84.3","13621"
"Stephen Vogt","OAK","8","1","0","0","113","157","287","132","1",".821","20.0%","0.3","94.0","5000"
"Billy Hamilton","MIN","2","0","2","","225","628","0","127","0",".500","","0.6","","10199"
"Stuart Fairchild","CIN","17","0","0","114","130","141","138","115","1",".782","11.1%","0.2","90.7","20321"
"Seiya Suzuki","CHC","29","1","0","101","107","165","129","123","2",".785","11.1%","0.7","90.7","30116"
"Oneil Cruz","PIT","24","0","1","132","111","249","34","122","1",".732","7.7%","0.9","89.7","21711"
"Austin Riley","ATL","21","1","0","114","168","114","143","119","1",".778","10.0%","0.4","96.0","18360"
"Leody Taveras","TEX","17","1","1","115","159","74","167","123","1",".794","10.0%","0.7","92.6","18900"
"Manny Machado","SDP","24","1","0","129","129","0","134","123","2",".792","11.8%","0.7","89.9","11493"
"Hunter Renfroe","MIL","25","1","0","108","71","0","134","119","1",".792","4.8%","0.5","90.1","15464"
"Josh Palacios","WSN","9","0","0","172","147","0","72","116","0",".778","0.0%","0.3","87.7","19818"
"Francisco Alvarez","NYM","14","1","0","49","126","171","215","123","3",".786","37.5%","0.2","89.1","26121"
"Cesar Hernandez","WSN","19","0","1","137","70","63","36","115","1",".757","6.7%","0.5","88.9","10556"
"Jo Adell","LAA","27","1","0","144","200","47","161","116","2",".776","15.4%","0.6","86.2","20220"
"Chris Taylor","LAD","8","0","0","147","55","0","0","116","0",".750","0.0%","0.2","82.5","13757"
"Mark Canha","NYM","24","1","0","101","74","0","97","119","1",".783","5.6%","0.5","81.2","11445"
"Victor Reyes","DET","26","2","0","74","138","48","195","117","3",".769","18.8%","0.5","89.7","15487"
"Mookie Betts","LAD","23","0","0","129","115","52","117","112","2",".759","12.5%","0.4","95.7","13611"
"Christian Arroyo","BOS","24","0","0","138","75","0","56","108","0",".750","0.0%","-0.1","84.7","16434"
"Spencer Torkelson","DET","23","2","0","86","157","55","183","114","3",".761","21.4%","0.2","92.5","27465"
"Sergio Alcantara","ARI","19","1","0","74","70","63","190","108","1",".793","6.7%","0.2","86.4","16417"
"Ian Happ","CHC","26","0","0","114","68","184","29","110","0",".703","0.0%","0.3","89.7","17919"
"Andrew Knizner","STL","17","0","0","143","104","70","40","111","0",".728","0.0%","0.1","90.0","19514"
"Orlando Arcia","ATL","21","0","0","137","105","57","65","105","1",".733","6.7%","0.1","91.2","13185"
"Gabriel Arias","CLE","23","0","0","106","98","218","37","110","1",".669","7.7%","0.2","88.0","22563"
"Yonathan Daza","COL","22","0","0","129","80","109","32","92","0",".714","0.0%","-0.2","77.5","15794"
"Anthony Rendon","LAA","5","0","0","345","270","0","0","108","0",".650","0.0%","0.0","71.7","12861"
"Xander Bogaerts","BOS","17","1","0","86","79","74","126","102","1",".732","7.7%","0.2","85.5","12161"
"Taylor Walls","TBR","17","1","0","38","106","222","191","112","1",".723","10.0%","0.3","89.9","22458"
"Rene Pinto","TBR","4","0","0","173","225","0","167","111","1",".750","50.0%","0.0","103.2","19859"
"Adam Frazier","SEA","23","0","2","134","78","55","32","110","0",".729","0.0%","0.3","83.8","15223"
"Josh Harrison","CHW","22","1","1","91","41","0","122","103","2",".727","10.0%","0.2","92.5","8202"
"William Contreras","ATL","17","0","0","153","156","141","43","98","0",".686","0.0%","-0.2","90.6","20503"
"Nate Eaton","KCR","18","0","0","92","0","140","45","99","0",".686","0.0%","0.2","83.2","25055"
"Max Stassi","LAA","10","1","0","0","90","0","251","100","1",".722","14.3%","-0.1","89.9","10059"
"Paul Goldschmidt","STL","13","0","0","129","102","184","0","103","0",".657","0.0%","0.1","85.5","9218"
"Logan O'Hoppe","LAA","13","0","0","115","69","193","0","100","0",".657","0.0%","-0.5","85.6","24729"
"Nolan Arenado","STL","12","0","0","103","37","100","59","103","2",".697","20.0%","0.0","90.2","9777"
"P.J. Higgins","CHC","13","0","0","49","68","368","72","99","0",".607","0.0%","-0.1","85.7","18433"
"Miguel Cabrera","DET","16","0","0","138","113","157","0","101","0",".661","0.0%","-0.2","87.6","1744"
"Andrew McCutchen","MIL","18","0","0","137","172","399","0","96","0",".611","0.0%","-0.2","91.8","9847"
"Mauricio Dubon","HOU","7","0","0","115","64","0","96","100","0",".714","0.0%","0.0","88.2","16530"
"Jurickson Profar","SDP","26","0","0","141","119","92","27","100","0",".679","0.0%","-0.1","81.0","10815"
"Myles Straw","CLE","20","0","1","144","113","126","0","98","0",".681","0.0%","0.3","81.0","17620"
"Riley Adams","WSN","12","1","0","114","258","100","176","94","0",".705","0.0%","-0.1","81.4","19864"
"Reese McGuire","BOS","10","0","0","173","180","0","67","91","0",".700","0.0%","-0.2","87.3","15674"
"Trea Turner","LAD","29","1","2","114","122","83","72","95","2",".681","10.5%","0.3","88.8","16252"
"Javier Baez","DET","25","2","0","58","72","0","167","96","2",".698","10.0%","0.0","85.7","12979"
"Marwin Gonzalez","NYY","13","1","0","115","208","0","155","92","1",".692","14.3%","-0.2","90.0","5497"
"Bryce Johnson","SFG","3","0","0","114","0","0","0","90","0",".667","0.0%","0.0","83.9","20002"
"Israel Pineda","WSN","3","0","0","172","147","0","0","87","0",".667","0.0%","0.0","88.2","22906"
"Ryan Mountcastle","BAL","24","0","0","138","131","105","30","91","1",".652","6.7%","-0.2","84.3","18373"
"Tony Kemp","OAK","21","0","0","108","64","120","35","96","0",".649","0.0%","0.0","90.3","14894"
"Pavin Smith","ARI","18","0","0","106","74","133","40","87","0",".646","0.0%","-0.3","82.1","19892"
"Kolten Wong","MIL","16","0","1","103","83","224","50","88","0",".683","0.0%","-0.3","77.4","12532"
"Gunnar Henderson","BAL","26","0","0","133","156","193","30","88","1",".619","7.7%","-0.4","93.6","26289"
"Juan Soto","SDP","24","1","0","106","147","100","117","90","2",".701","14.3%","-0.2","92.1","20123"
"Terrin Vavra","BAL","18","1","0","58","75","140","126","88","1",".653","7.7%","-0.5","92.3","24400"
"Jose Trevino","NYY","15","1","0","38","90","167","155","88","1",".651","10.0%","-0.3","87.7","16725"
"Lars Nootbaar","STL","24","0","0","107","111","100","88","88","3",".655","18.8%","-0.3","93.9","21454"
"Eloy Jimenez","CHW","17","1","0","77","159","74","167","86","0",".673","0.0%","-0.3","89.2","17484"
"Adam Engel","CHW","13","0","0","148","173","0","56","86","1",".641","14.3%","-0.1","79.8","15082"
"Elehuris Montero","COL","13","0","0","147","204","0","149","70","0",".692","0.0%","-0.4","93.6","20543"
"Jonathan India","CIN","18","0","0","94","98","66","43","76","1",".600","9.1%","-0.5","83.8","21523"
"Triston Casas","BOS","21","0","0","115","129","179","37","78","1",".611","8.3%","-0.8","85.1","22514"
"Jason Vosler","SFG","15","0","0","86","118","160","54","82","1",".583","12.5%","-0.3","84.5","16686"
"Sean Murphy","OAK","20","0","0","115","113","126","0","87","1",".585","8.3%","-0.4","89.2","19352"
"Max Muncy","LAD","25","0","0","57","106","239","36","81","2",".527","16.7%","-0.5","95.4","13301"
"Miguel Rojas","MIA","12","0","0","103","37","100","0","80","0",".606","0.0%","-0.4","84.9","7802"
"Corey Seager","TEX","21","1","0","69","86","60","134","78","3",".638","18.8%","-0.5","86.2","13624"
"Jean Segura","PHI","25","0","0","109","35","48","0","74","0",".612","0.0%","-1.3","87.3","5933"
"DJ LeMahieu","NYY","18","0","0","92","25","140","0","76","0",".583","0.0%","-0.6","84.2","9874"
"Shohei Ohtani","LAA","31","0","0","145","145","41","23","73","3",".633","15.8%","-0.9","93.2","19755"
"Abraham Toro","SEA","20","1","1","94","158","0","112","80","1",".639","8.3%","-0.3","85.5","19844"
"Michael Massey","KCR","20","1","0","69","68","0","112","72","1",".639","6.3%","-0.5","87.0","27684"
"Gary Sanchez","MIN","25","1","0","38","180","251","134","76","2",".580","20.0%","-0.8","100.5","11442"
"Riley Greene","DET","30","0","0","104","105","126","52","75","3",".608","15.0%","-0.7","92.6","25976"
"CJ Abrams","WSN","21","0","1","121","84","0","31","71","0",".619","0.0%","-0.3","82.6","25768"
"Gilberto Celestino","MIN","24","0","1","65","56","262","35","75","0",".544","0.0%","-0.8","93.3","20233"
"Tomas Nido","NYM","11","1","0","38","40","0","176","77","2",".636","20.0%","-0.5","92.0","13755"
"Kyle Farmer","CIN","23","0","0","90","38","104","31","64","1",".590","5.3%","-1.1","84.1","14813"
"Michael Toglia","COL","23","0","0","191","231","104","31","56","1",".590","11.1%","-1.0","75.4","25845"
"Mark Contreras","MIN","15","1","1","43","150","84","191","74","4",".629","44.4%","-0.1","95.8","20122"
"Steven Kwan","CLE","26","0","0","96","104","48","84","72","0",".603","0.0%","-0.7","88.7","24610"
"Luis Guillorme","NYM","14","0","0","114","126","85","50","75","0",".593","0.0%","-0.7","85.1","16451"
"Alex Bregman","HOU","23","1","0","55","20","109","96","71","0",".594","0.0%","-0.8","86.2","17678"
"Matt Thaiss","LAA","11","0","0","49","41","343","84","67","1",".614","14.3%","-0.4","97.1","19318"
"Travis d'Arnaud","ATL","19","0","0","114","140","0","72","65","3",".596","25.0%","-0.9","89.6","7739"
"Matt Chapman","TOR","20","0","0","63","90","251","0","69","0",".483","0.0%","-0.6","87.2","16505"
"Bryce Harper","PHI","30","0","2","105","59","120","0","64","1",".593","4.3%","-1.0","92.3","11579"
"Nick Gordon","MIN","26","0","0","94","52","0","58","68","1",".617","4.5%","-0.9","94.5","16337"
"Joey Wendle","MIA","23","0","0","147","154","52","0","68","0",".577","0.0%","-0.9","92.2","13853"
"Vidal Brujan","TBR","8","1","0","0","56","0","251","71","1",".625","14.3%","-0.2","90.7","20536"
"Jonathan Schoop","DET","26","0","0","81","87","97","30","67","1",".535","5.9%","-1.0","84.5","11265"
"Jarred Kelenic","SEA","33","2","0","22","136","152","144","70","4",".564","22.2%","-1.3","85.6","22558"
"Jorge Mateo","BAL","24","0","1","96","75","105","30","65","1",".564","5.6%","-0.6","89.3","17273"
"Avisail Garcia","MIA","21","1","0","34","147","171","143","66","1",".571","9.1%","-0.9","87.3","5760"
"Matt Duffy","LAA","18","0","0","86","25","70","39","62","0",".572","0.0%","-0.9","90.3","13836"
"Jordan Groshans","MIA","20","0","0","114","88","60","0","64","0",".563","0.0%","-0.9","86.4","23794"
"Alec Burleson","STL","20","0","0","79","88","180","38","65","3",".535","23.1%","-0.9","91.1","27615"
"Alfonso Rivas","CHC","11","0","0","0","121","326","0","61","1",".364","25.0%","-0.5","84.4","21560"
"Ty France","SEA","28","0","0","115","129","45","26","67","0",".555","0.0%","-1.2","91.0","17982"
"Amed Rosario","CLE","21","0","1","115","64","0","0","61","1",".586","5.6%","-0.7","92.6","15518"
"MJ Melendez","KCR","31","0","0","94","102","81","69","58","0",".568","0.0%","-1.8","88.9","22197"
"Akil Baddoo","DET","37","0","3","93","85","136","20","62","2",".540","7.7%","-0.9","86.5","22168"
"Conner Capel","OAK","16","0","1","115","141","157","0","66","0",".543","0.0%","-0.9","76.9","19983"
"Owen Miller","CLE","16","1","0","38","141","79","179","60","2",".588","20.0%","-0.7","90.9","24655"
"Seth Brown","OAK","30","0","1","86","90","167","52","64","0",".569","0.0%","-1.4","81.2","18171"
"Josh Smith","TEX","28","0","0","86","113","179","29","57","2",".514","11.8%","-1.3","90.7","26396"
"Ronald Acuna Jr.","ATL","21","0","1","114","126","171","0","53","0",".556","0.0%","-0.8","81.5","18401"
"A.J. Pollock","CHW","18","0","1","86","100","140","42","55","1",".528","8.3%","-0.8","93.2","9256"
"Cavan Biggio","TOR","13","0","0","115","173","97","0","56","0",".490","0.0%","-0.6","81.3","19252"
"Austin Hays","BAL","22","0","0","86","102","57","100","55","0",".577","0.0%","-1.0","84.9","19363"
"Carlos Perez","CHW","14","0","0","86","64","0","96","54","0",".571","0.0%","-0.9","83.0","20805"
"Jake McCarthy","ARI","28","0","2","120","111","0","24","52","0",".556","0.0%","-0.8","80.6","21622"
"Will Smith","LAD","21","1","0","74","126","0","123","55","2",".571","13.3%","-1.2","89.9","19197"
